key	text	tooltip
reloading_Tooltip_510060	This is the speed this unit can reload and the chance it has of misfires.||The higher this skill, the faster your reload speed will become and your guns will be less likely to misfire.||To reduce the chance of misfires you could research the percussion cap in military technology.||This will be raised by gaining experience in battle.	false
tab_title_NewState_Text_4e001e	Battle Results	false
TX_Unit_Review_NewState_Text_5b0067	Unit Review	false
tab_title_NewState_Text_180049	Ships	false
label_txt_NewState_Text_44	Radar	false
tx_turns_NewState_Text_580023	Turns until new commander available:	false
missions_Tooltip_690068	This is your Missions details panel.||From time to time you will be assigned missions which will help develop your empire. All information on those missions will be stored here.||The panel is split between two tabs - your Active Missions and Missions Log. Click on these tabs to switch between the two.||Move your cursor over the different areas below for more information.	false
year_txt_Tooltip_420037	Your selected nation and the start year of the grand campaign.||To select another nation select one of the other flags above.	false
button_melee_Unselected_roll_Tooltip_7f0057	Engage in melee||The selected units are currently using their firearms.||When melee mode is on, the selected units will engage in hand-to-hand combat.	false
tx_nations_filter_tx_allies_Tooltip_6e0066	This filter shows only the prestige results for your allied nations.||Click on the arrows to the left and right to switch to a new filter.	false
heading_txt_defeat_Text_740043	Defeat	false
tab_title_NewState_Text_4a001e	User Interface	false
players_Tooltip_2a001d	This is the maximum number of players available for this map.||Each player will control a different army.||Some maps have more than two players.||As these battles are in single player mode, any other players will be controlled by the game.||To play against human adversaries select the multiplayer option from the front end.	false
label_txt_Tooltip_340032	Increasing the available funds means you can buy more units.||The other players will have the same funds as you, so you can't gain the advantage this way!	false
nav_UC_button_turn_right_Tooltip_760013	Rotate right||Hold down this button to choose how far to rotate right.||Your final position will be indicated with green markers.||Single-click to rotate right a little.	false
button_chat_new_message_Tooltip_4b005e	Send new chat message	false
tab_title_NewState_Text_2c007e	National Summary	false
cartouche_Tooltip_420037	Your selected nation and the start year of the grand campaign.||To select another nation select one of the other flags above.	false
label_tx_NewState_Tooltip_4f000a	Check this to turn on vertical synchronisation.||This will reduce the tearing effect that sometimes appears in graphics.||This may cause lowered frame rates.	false
tab_title_NewState_Text_1a004f	Units	false
button_options_Tooltip_650040	As host, you set the gameplay conditions for the multiplayer campaign.||This opens up your Host Options panel with settings for the battles.	false
advice_audio_setting_button_down_off_Tooltip_64002c	Activate advice sound||With this on, any advice you receive will be played as audio.||This setting will not affect your text advice settings.	false
At War bar_Tooltip_7b0047	These nations may attack you at any time - guard your territory, armies, navies and trade routes with care!||To make peace with your enemies, or to see more information, see your diplomatic details panel.	false
label_txt_NewState_Text_50042	Cards	false
heading_tx_NewState_Text_250017	Campaign Tutorial	false
dy_title_NewState_Text_700068	Assassination Success!	false
attitude_Tooltip_330041	Click to sort by attitude.	false
label_txt_Tooltip_590056	Certain weather conditions will affect the way you fight a battle.||Heavy rain can dampen firearms - resulting in slower firing rates and even misfires.||A soggy battlefield will prevent cannonballs from bouncing, meaning they will not travel as far and do less damage.||Movement can be affected as well - for example, heavy snowfalls will slow down an army as it struggles through it	false
label_txt_Tooltip_560059	Certain weather conditions will affect the way you fight a battle.||Heavy rain can dampen firearms - resulting in slower firing rates and even misfires.||A soggy battlefield will prevent cannonballs from bouncing, meaning they will not travel as far and do less damage.||Movement can be affected as well - for example, heavy snowfalls will slow down an army as it struggles through it.	false
label_txt_NewState_Text_3b007d	Shader Model	false
label_txt_NewState_Text_410007	Sound System	false
battle_label_NewState_Text_64002b	Dresden	false
btl_diff_tx_NewState_Text_200003	Battle difficulty:	false
button_battle_details_Tooltip_28006f	View Battle Statistics||This will open the Battle Statistics panel which goes into more detail about your force, including any experience gained.	false
button_mp_dropin_Tooltip_190032	Find a human opponent online for a drop-in battle.||The human player will take the place of the AI for this battle.	false
technology_Tooltip_6c0072	This is the steal technologies panel.||Sometimes the advancement of science needs a little helping hand, particularly helping hands with light fingers!||It may not be noble, but stealing another faction's hard earned research can help you keep up with their advancements.||Pick a technology you wish to own and attempt to steal it.||Of course, you can only steal what has actually been researched and there is always the risk of discovery!	false
dy_value_Tooltip_5b006d	You will have to pay this amount of money every turn that you have this unit.||If you are not using this unit it may be cheaper to disband it and recruit it again later rather than paying for its upkeep.	false
cancel_access_Tooltip_6e0048	Cancel	false
navy_scupper_Tooltip_1e0059	Scupper selected ships||This will dismantle the selected ships and distribute the crew among your other ships, saving you money on upkeep costs!	false
dy_value_Tooltip_510060	This is the speed this unit can reload and the chance it has of misfires.||The higher this skill, the faster your reload speed will become and your guns will be less likely to misfire.||To reduce the chance of misfires you could research the percussion cap in military technology.||This will be raised by gaining experience in battle.	false
description_txt_NewState_Text_6002d	... A Rehearsal of high seas adventure, including GENUINE naval stratagems, to set a fire in the Blood of all Jolly Tars!	false
deal_type_title_left_embargo_Text_4d002b	Stop trade with:	false
arrow_L_Tooltip_110016	Next	false
label_txt_NewState_Text_6b002a	Sky	false
heading_txt_NewState_Text_330015	Napoleon's Campaigns	false
heading_txt_NewState_Text_2e000c	Select Battle	false
label_txt_NewState_Text_5d001d	Volumetric Effects	false
button_tx_break_alliance_Tooltip_660072	Losing a valuable ally can affect a nation's political strength. || Clicking this button will open a panel showing both nation's alliances. || A broken alliance can seriously affect the relationship between nations.	false
line_astern_Tooltip_2a0023	Line astern||This arranges your grouped ships one behind the other.||As the ships sail past the enemy they will fire off a broadside one by one.||If any of the ships' sails are damaged in this formation that ship will be dropped rather than slow the formation down.	false
heading_tx_NewState_Tooltip_35004b	This panel displays the difficulty settings for each nation.||Each has its own overall difficulty and then separate difficulties for the battle and campaign maps.	false
heading_txt_NewState_Text_390010	European Campaign	false
offer_access_tx_Tooltip_190064	Military access is used when one army needs to move across another nation's regions without trespassing and causing a war.||Offering the other nation a high number of turns shows a great deal of trust and good faith.||This will improve relations between you, but also make you vulnerable to their armies if they decide to attack.||Select the nodes to choose how many turns you want to offer and then click on the accept button.	false
heading_txt_NewState_Text_210009	Load Game	false
btl_diff_tx_NewState_Text_3	Battle Difficulty:	false
indefinite_tx_NewState_Text_6e0051	Indefinite	false
label_txt_NewState_Text_700038	Spectators allowed:	false
button_mp_dropin_Tooltip_5a007f	Find a human opponent online	false
top_Tooltip_11003a	Use this slider to scroll up and down the panel.	false
string_NewState_Text_5b0068	Quit Battle	false
army_disband_Tooltip_6f0073	Disband selected units||Occasionally you will have a unit you no longer have use for.||Every unit you have has an upkeep cost, shown on their unit details panel.||There is little point spending money on a unit that is doing nothing.||It may be cheaper to disband them and recruit a new unit when needed instead.	false
button_txt_land_Text_14003e	Deployed	false
ShipDamage_NewState_Tooltip_65004e	Damage	false
button_capture_point_Tooltip_4a0050	You can replay a saved battle time and time again to hone your strategy and tactics.	false
label_txt_NewState_Tooltip_d006e	Check this to turn on fog lighting effects.||If your game is running slow you may want to uncheck this.	false
title_Tooltip_66004f	Civil technologies||These include developments in political thought, social change and economic ideas.||Civil technologies can have effects on your wealth, research speed, recruitment and building costs and happiness.	false
string_NewState_Text_5f0068	Resume Game	false
entities_title_Universities_Tooltip_5e0047	You can research one item at a time for every educational building you have.||Your educational buildings are shown below.||If any of your gentlemen are researching in one of the buildings there will be a gentlemen icon next to it.||Gentlemen will speed up any research undertaken there.||Once an item has been researched you can start another.	false
TX_Protectorates_Protectorate of_Tooltip_740011	You are under this nation's protection and they receive half of your income.||They also have full military access to your regions.	false
agent_Tooltip_66005c	Your agents with their type shown underneath their name.||Left-click on each agent to jump to their location on the campaign map.||Right-clicking on an agent will bring up their details panel.	false
button_pay_ransom_unselected_depress_Tooltip_54000c	Click to agree to pay demanded ransom	false
button_tx_access_Tooltip_100063	Click here to negotiate military access. || If one nation wants to move their army into another nation's territory they have two choices: declare war or ask for military access. || Military access is not a permission given lightly and once offered it can only be cancelled by declaring war. || If indefinite access has been offered, a nation must wait twenty-five turns before cancelling it. || Allowing military access into your region could leave you vulnerable to an attack. || It also exposes your region to their scrutiny. || Click this button to see the military access panel and more details.	false
tx_trade_spain_Tooltip_330059	Income gained from exporting your nation's resources to your trade partners via trade routes.||Protect your sea-borne trade routes out of the Peninsular in order to maintain your military supply lines within it.||These are shipped in to your region's capital.	true
string_NewState_Text_18002d	Graphics	false
120_Tooltip_380043	If this is checked, a human player will substitute for the AI on the battle map.	false
txt_enemies_ownership_NewState_Text_66003a	Enemies	false
tab_tx_text_Text_680049	Armies	false
TX_Theatre_DY_Tooltip_4d0035	Theatre||The world map is divided into three theatres: Europe, America and India.||View the other theatres by clicking on the arrows to the left and right.	false
dy_building_title_Tooltip_7b001b	You can learn about the building's effects and background here.||Once constructed, more building effects may appear here.||Move your cursor over the sections below for more details.	false
Level_Tooltip_30003a	Attribute level	false
level_Tooltip_30003a	Attribute level	false
tx_other_Tooltip_610008	Income gained from other sources such as payments from diplomacy negotiations.	false
tab_title_Tooltip_410041	Each of your regions are taxed on their wealth and this goes towards your nation's income.||From this tab you can set your tax levels.||Each different theatre has its own tax level.||You can also view details of your taxes and their effects here.||Move your cursor over the sections below for more details.	false
heading_diplomacy_Tooltip_310027	This section displays your allies, enemies, trade partners and protectorates. || Mouse over the different areas below for more information.	false
arrow_L_Tooltip_10050	Next build policy	false
tab_title_Tooltip_730071	This provides you with an overall picture of your nation, along with specific information about your diplomatic and financial standings.||Move your cursor over the areas below for more details.	false
name_textbox_Tooltip_1c0004	You can name units by typing in this box.	false
deployed_tx_NewState_Text_14003e	Deployed	false
dy_time_Tooltip_19005c	You can change the time period of the battle on the previous screen.||The available units for recruitment are dependant on the time period.||Late period battles will make more units available to you.	false
dy_number_Tooltip_d0011	Reinforcements are taken from any armies or navies nearby when the battle is declared.||If your force is not at full capacity you can augment it with reinforcements.||If you have a routing unit or fleet you can bring on a replacement.||Once brought on you can control a reinforcing unit much like any other unit.||There is a maximum of twenty units allowed in battle at one time.	false
nav_UC_button_speed+_Tooltip_150042	Increase sail||This will increase your speed.	false
DY_result_normal_defeat_Text_740062	Defeat!	false
nav_UC_button_speed-_Tooltip_1e004c	Decrease sail||This will slow your speed.	false
icon_sea_battle_Tooltip_55001b	Wage war on the high seas, sinking your enemies into the briny depths.||The wind can be a friend or foe in these battles, try to sail in the same direction as the wind when you can to give your ships the advantage.||Sinking ships isn't the only way to remove them from the battle, try boarding an enemy ship and killing its crew!	false
label_tx_NewState_Text_4f0068	Microphone Gain	false
Turns_start_of_turn_Tooltip_460012	Start of turn	false
heading_tx_NewState_Text_c0038	Achievements	false
bar_Tooltip_e005f	This is the speed this unit can reload and the chance it has of misfires.||The higher this skill, the faster your reload speed will become and your guns will be less likely to misfire.||Gaining experience and researching sheet lead cartridges in naval technology will improve this skill.	false
label_tx_NewState_Text_10003a	Password (optional):	false
label_tx_NewState_Text_7f0057	Volume	false
label_tx_NewState_Text_77005e	Brightness	false
StatusIcon_Routing_Tooltip_750029	Routing	false
heading_txt_victory_Text_6f0023	Victory	false
SingleLineStandard_Tooltip_5c007b	Single line standard||This arranges your grouped units into a single line.||This is useful if you only have a few units to manage and will give you a wider firing area.||Units in a single line will be easier to break through if charged.	false
label_tx_NewState_Text_31001e	Transmit only when key is pressed.	false
command_stars_Tooltip_1b000a	The more command stars someone has, the better they act in battle. || In battle, if your commander has a higher rating than the enemy leader you can see their deployment formation first, and deploy your forces accordingly.	false
label_tx_NewState_Text_46006c	Sound Caching	false
tx_recruitment_cost_NewState_Text_46000b	Recruitment cost:	false
university_tech_icon_researched_Tooltip_7e0046	Researched	false
offers_title_faction_left_Text_46007c	Your Offers	false
advice_text_setting_button_active_Tooltip_44001a	Activate advice text||With this on, any advice you receive will be shown as text.||This setting will not affect your audio advice settings.	false
button_txt_NewState_Text_3003b	Quick Sea Battle	false
score_tx_NewState_Text_48001e	Skill Rating	false
button_tx_state_gift_Tooltip_3a003f	Offer a gift as a sign of goodwill - particularly if your relations with this nation are a little strained.	false
button_txt_default_Text_3e0031	Continue...	false
finances_Tooltip_29001a	Your regular incomings and outgoings are detailed here.||The total income for the next turn is totalled at the bottom of this panel.||Move your cursor over the details below for more information.	false
public_opinion_Tooltip_2a0014	Successful negotiations rely on many factors, but this is a useful hint as to how this nation may react to your offers.||The friendlier they are toward you, the more likely they are to accept your proposals.||Try getting the people on your side by offering a state gift, or a one off payment.||Public opinion will change according to your actions.	false
button_flags_left_Tooltip_7e0070	Scroll through playable nations.||Each nation has its own individual characteristics and occupies different areas on the map.||As you scroll through the national flags the information below will change.||You can browse each nation and their details before deciding upon which one to use.	false
dy_men_Tooltip_14005d	Number of men in this unit.||The maximum number of men you can have in this unit is shown in brackets.||If the unit is missing men you can use the replenish button to maximise the numbers again.||Fresh units will dilute the overall experience of a unit.	false
weather_Tooltip_22004b	Certain weather conditions will affect the way you fight a battle.||Heavy rain can dampen firearms, resulting in slower firing rates and even misfires.||A soggy battlefield will stop cannonballs from bouncing so much, meaning they will not travel as far and do less damage.||Movement can be affected as well, heavy snowfalls will slow down an army as it struggles through it.	false
checkbox_CPU_moves_Tooltip_130000	If this is checked, visible CPU player's moves will be shown during the end turn phase.||This can help to keep a track on some of the CPU's locations and movements, but the end turn phase will also take longer.	false
button_txt_NewState_Text_2f0024	Resume as Host	false
effects_title_Building_Tooltip_c002e	Each building will have different effects once built. For example, they can affect units, wealth, repression or public happiness.||By viewing these effects you can choose buildings that will provide the biggest boosts to the areas you want.||If the building is damaged it will cease to provide the effects until repaired.||Move your cursor over the effects icons for more details.	false
button_txt_NewState_Text_14001a	Drop-in Land Battle	false
button_toggle_chat_display_Tooltip_370061	Toggle chat display	false
button_decrease_selected_Tooltip_66005d	Show radar map	false
range_Tooltip_1f006e	You can improve the range of your guns by researching rifled cannons.||This can be done in the naval technology panel.	false
button_switch_Tooltip_170077	Switch alliances	false
US_map_Tooltip_67002a	This shows the regions you control in America.||The regions in green are yours.	false
map_tx_NewState_Text_5b003d	Map:	false
route_pip_Blockaded_Tooltip_410019	The sea route these good are being transported on is being blockaded!	false
TX_buildings_damaged_NewState_Text_680058	Buildings damaged:	false
allies_NewState_Text_760072	Allies:	false
negative_bar_Tooltip_680017	Negative influences||If they become too unhappy public order will break down resulting in riots and revolts.||The lowest class are not particularly well off, and taxes add another burden for them to bear.||Reduce that burden by lowering the lowest class tax rate and lessen the likelihood of transforming them into an angry mob!	false
tx_unit-type_NewState_Text_170031	The Royal Family	false
route_pip_LandRaided_Tooltip_550034	This road trade route is being raided || You are losing a proportion of your goods along this route every turn. || Clicking on the raiding icon will move the camera to the culprit raiding your route. || To stop them, send an army to destroy them or see them off.|| Raiding armies will be standing directly on the trade route, attacking it.	false
tx_prestige_Tooltip_730015	This is your Prestige panel.||Your prestige depends on how you measure up against the other nations.||It is a reflection of your achievements during your campaign.||Your conquests will improve your prestige, as well as research in military, naval, industrial and philosophy technologies.||Your total prestige points will be calculated at the end of your campaign and you can see where you stand compared to the other nations.	false
mission_tx_tx_Text_750039	Mission	false
minus_Tooltip_680017	Negative influences||If they become too unhappy public order will break down resulting in riots and revolts.||The lowest class are not particularly well off, and taxes add another burden for them to bear.||Reduce that burden by lowering the lowest class tax rate and lessen the likelihood of transforming them into an angry mob!	false
label_tx_NewState_Text_20005	Picture in Picture	false
EU_map_Tooltip_18005e	Any green areas on this map show the regions that the selected nation already controls.||This is important to know when choosing which nation to play as, as it will affect how you develop your empire.||Have a look at the other theatres - America and India - to see other regions the selected nation may own.	false
button_tech_Tooltip_1f000f	Research and Technology||This is the age of enlightenment, and as such new ideas and theories can help to inform your nation's development.||To see more information click on this button to bring up the Research and Technology panel.	false
TX_sabotaged_by_NewState_Text_470075	Assassinated by:	false
nav_button_shot_grape_Tooltip_640076	Select Grape Shot|| This fires a cluster of metal slugs. || Grape Shot is most effective when the enemy ship's hull is damaged. It is also likely to cause a fire. || Grape Shot can reduce the number of enemy sailors prior to boarding.	false
button_advice_setting_Tooltip_610078	Advice settings	false
TripleLineGrandBattery_Tooltip_63003c	Triple line grand battery||This formation can be used in attack or defence.||Grouping your artillery together means you can concentrate your barrage on one area of the enemy.||You can use this to destroy specific units or cover an advance.||Defensively it can be used to protect a weak area of your army, any enemies attempting an attack will be mown down.	false
TripleLineGrandBattery_Tooltip_12004e	Triple line grand battery||This arranges your grouped units into three lines.||The first line will be made up of light infantry and used to look out for ambushes.||The second line will put all artillery in the centre and any infantry on its flank to protect it.||Cavalry will be held in reserve in the third line.||This formation can be used in attack or defence.||Grouping your artillery together means you can concentrate your barrage on one area of the enemy.||You can use this to destroy specific units or cover an advance.||Defensively it can be used to protect a weak area of your army, any enemies attempting an attack will be mown down.	false
map_panel_NewState_Tooltip_3b004c	These battles can also be played as multiplayer battles.|| You can access these through the multiplayer menu. || Each battle won here opens a path to the next one. || You are awarded a battle honour for each battle you win. || Your performance in battle determines what level of battle honour you receive. || Once you have finished a battle, you can replay it to try and achieve the highest honour available.	false
button_melee_Unselected_rolloff_Tooltip_7f0057	Engage in melee||The selected units are currently using their firearms.||When melee mode is on, the selected units will engage in hand-to-hand combat.	false
label_txt_NewState_Tooltip_120017	This setting selects the amount of detail for the textures.||If your game is running slow you may want to reduce this.	false
ships_Tooltip_320032	Ships in each fleet.||Left-click to jump to their location on the main map.||Right-click to bring up the details for the admiral or captain in charge of this fleet.||You can re-order your fleets according to size by clicking on this columns title.	false
advice_audio_setting_button_down_Tooltip_64002c	Activate advice sound||With this on, any advice you receive will be played as audio.||This setting will not affect your text advice settings.	false
button_melee_Selected_roll_Tooltip_7f0042	Use firearms||The selected units will currently engage in melee when in combat.||When firearms mode is on, they will use their guns instead.	false
button_decrease_selected_down_Tooltip_66005d	Show radar map	false
button_txt_NewState_Text_a003c	Rank	false
button_melee_Selected_roll_Tooltip_2c0014	The selected units will currently only engage in melee combat. || Click this button to make them use firearms as their primary attack.	false
button_txt_NewState_Text_70033	Controls	false
wealth_dy_Tooltip_520023	Your wealth is based on your nation's income after costs.||Wealth is relative, and your position is measured against all other nation's riches.||If you are a wealthy nation you will be expected to be more generous in your offers.||Meagre offerings will not be looked on fondly and may ruin any negotiations.	false
Attitude_dy_other_nations_Text_f0025	Other nation's attitudes towards selected nation	false
allies_Tooltip_340037	Military alliances can help or hinder diplomatic negotiations.||If some of their allies are also your allies, they will have common ground with you, earning you a little more trust.||This can work the other way though - if their allies are your enemies you may have to work harder in negotiations.	false
DoubleLineStandard_Tooltip_73000a	Double line standard||This arranges all grouped units into two lines.||Infantry and artillery will be placed in the first line with cavalry in the second.||The infantry and artillery can support each other while the cavalry can be held in reserve to provide support in defence or sent in to attack the enemies flanks.	false
dy_building_title_NewState_Text_60039	Missions	false
button_txt_NewState_Text_10038	Quit	false
replenish_icon_slow_Tooltip_50000a	Slow replenishment rate || There are no recruitable units in this region.	false
 button_cancel_Tooltip_12000d	Cancel delete	false
treaties_Tooltip_530070	Before making any offers or demands, you may want to check this section.||If you already hold treaties with this faction it may affect your choices in negotiations.||For example, if they have granted you military access you do not want to do anything that would cause them to distrust you, or you could lose it.	false
txt_surround_box_Tooltip_3e000a	This section details your nation, territories, campaign year and season at the time of saving.||Move your cursor over the different areas for more information.	false
button_txt_NewState_Text_80035	Team	false
dy_season_Tooltip_360064	The season of your campaign at the time for saving.	false
txt_header_construction_Text_16006a	Enables construction of:	false
tx_allies_Tooltip_80014	You have a military alliance with these nations.||They should come to your aid in war, especially to defend you if attacked.||They may be less willing to join you in attacking others, especially if they have good relations with your target.|| To make or break allies, or to simply see more details, see your diplomatic details panel.	false
heading_tx_Tooltip_d003e	Here you can see the overall difficulty of your nation and set the individual difficulty settings for your campaign and battle maps.	false
button_ok_Tooltip_720052	Accept	false
rating_Tooltip_700075	Ship rating	false
button_movespeed_Unselected_depress_Tooltip_3f0073	Click this button to make the selected unit run.||They are currently walking.||It is best to make them run only when necessary.||Running everywhere in battle will simply exhaust your men and rob them of the energy for when they really need it.||If you simply wish to speed up the battle, it is better to use the fast-forward buttons instead to speed up the battle time.	false
label_tx_NewState_Text_410060	Camera Type	false
heading_txt_default_Text_700018	Invite friends	false
button_fougasse_basic_Tooltip_3b0001	Blow the enemy apart, along with anything else nearby, by using this defence.||Bury these mines under the ground and detonate them when the enemy is over them or nearby.||You must put these in position during the deployment phase.	false
heading_42_NewState_Text_430026	Conditions of Victory	false
label_tx_NewState_Text_6e004f	On	false
map_nap_spain_Tooltip_2005a	This shows the regions you control in Spain.||The regions in green are yours.	false
offers_title_faction_left_Tooltip_750008	This section shows all the offers you are making as part of your diplomatic proposal. || Use the buttons to the left to make offers which will get added here. || Your demands are shown to the right to make it simpler for you to compose a balanced proposal. || Once you have finished, click on the send proposal button. || You can remove offers or demands by clicking on the cross next to them if you have changed your mind.	false
reward_dy_NewState_Text_620005	2000 well trained soldiers and a country house in West Sussex	false
general_tx_NewState_Text_6c005f	Custom	false
label_tx_NewState_Text_410066	Show CPU Moves	false
label_txt_NewState_Tooltip_49004a	This setting selects the amount of detail for the sky.||Highest quality will have a hardware rendered sky with dynamic clouds.||If your game is running slow you may want to reduce this.	false
txt_next_election_Tooltip_280024	Next election||If you want to keep your current cabinet and your popularity is low, you only have this long to turn public opinion around!||You could try dropping tax to a low rate for a quick fix, but it may be too late.	false
Income_Tooltip_710018	Tax incomes from the lower and ruling classes.||As you move the tax sliders these numbers will reflect the changes.	false
army_size_Tooltip_60048	This displays the funds available to each player for recruiting their force. || You can sort this list by clicking on the title. || Larger funds mean larger forces, so use this column to find a battle size to your liking.	false
TX_region_NewState_Text_620060	Region:	false
tx_night_attack_NewState_Text_3e0046	Attempt a night attack	false
cmp_diff_tx_NewState_Text_660071	Campaign Difficulty:	false
button_movespeed_Selected_roll_Tooltip_100009	Order selected units to walk||They are currently running.||Your men will quickly become exhausted if you make them run all the time.||If they are tired bring them to a halt and let them rest and recover.||You can see how tired each unit is by mousing over them.	false
ai_battles_tx_NewState_Text_66004f	Players can play battles for AI factions	false
men_tx_NewState_Text_14003e	Deployed	false
negative_bar_Tooltip_3d0043	Negative population growth||High tax rates for the lowest classes are likely to be the most detrimental influence on population growth.	false
prize_money_box_Tooltip_280028	This is generated from your captured ships.||As you remove or add ships you will see this number update.||The money will go towards your nation's funds.	false
button_groupforms_Inactive_Tooltip_18001b	To activate this button you must have some units already grouped.	false
ColumnInfantryVanguard_Tooltip_630002	Column infantry vanguard||This formation is useful to move units over bridges with a strong infantry line up front.||Having your units arranged in a long column can leave its flank vunerable to enemy attack.	false
offer_tech_tx_Tooltip_15005d	New technology can be used to improve your armies, navies and regions and as such is a valuable and useful bargaining tool.||You can only offer technology you have already researched.||All available technology is shown in this panel.||There are three different branches of technology to choose from - military, industry and enlightenment.	false
build_repair_Tooltip_7f0051	Repair||Buildings can become damaged through warfare or the actions of a saboteur intent on slowing your nation's progress.||A damaged building will cease to provide its effects and bonuses until it is fully repaired.||If you select a building card for a building that needs to be repaired, this button will change to colour and become active.	false
button_group_Selected_depress_Tooltip_38004a	The selected units are not grouped. || Click this button to group them. ||When grouped, the units will keep their respective positions when moving.||You can also put them into formations.	false
button_mp_dropin_Inactive_no_steam_Tooltip_7b0062	Drop-in battles disabled.  To enable drop-in battles, you will need to restart Steam in Online mode.	true
tx_cabinet_Tooltip_90031	These ministers add bonuses to various areas of your nation depending on their management skill.||You can swap posts between ministers by dragging and dropping one portrait over another in the cabinet.||You may wish to do this if one of them is incompetent in their current post.||On the other hand it may be because they are better suited to another post.||A minister's competency will not change when re-assigned, so this is more moving the problem where it will cause the least damage.	false
mission_Tooltip_30063	The mission you were issued.	false
minus_Tooltip_3d0043	Negative population growth||High tax rates for the lowest classes are likely to be the most detrimental influence on population growth.	false
button_gabionade_Tooltip_770063	Your artillery could be your saving grace on the battlefield, but it can also be vulnerable to attack.||Use these to build an effective wall around your artillery, protecting it from attack.	false
dy_income_lower_Tooltip_1d000e	Total lower class tax income.||Changing the lower class tax level sliders will affect this number.	false
button_txt_NewState_Text_200023	Not now	false
tx_taxes_tooltip_amanage_on_Tooltip_4b0053	The tax rates in this theatre are currently being automanaged for you, aiming for the best balance between healthy tax income, avoiding public unrest, and allowing your region's economies to grow.||Uncheck this box to set tax rates yourself (manually).	false
button_txt_NewState_Text_100011	Continue	false
tx_Naval_Tooltip_650016	teststetetestststss	false
button_txt_NewState_Text_2d002c	Napoleon's Campaigns	false
button_repair_Tooltip_76004b	Repair	false
txt_function_strat_reinforcement_Tooltip_610025	Drag and drop these unit cards to change their position in the reinforcement queue.	false
label_NewState_Text_6003a	Borodino	false
status_icon_open_Tooltip_4f005e	Game open||You can join this game.	false
rank_label_NewState_Tooltip_4d0010	Command stars display a player's ranking. || They are awarded through the accumulation of skill points. || A player's command stars will be displayed in the multiplayer lobby. || Seek out an opponent with a similar ranking, or challenge one with a higher ranking for a challenge and the potential to gain further skill points.	false
effects_icons2_naval_upkeep_cost_Tooltip_260014	Naval upkeep costs	false
dy_turns_Tooltip_550071	Rather than trying to take this city by force, you could try waiting them out.||If you can besiege them for this many turns they will surrender.||However, you could also be attacked while waiting, either by them or by another army.	false
experience_tx_NewState_Text_7f0041	Experience	false
dy_weather_Tooltip_22004b	Certain weather conditions will affect the way you fight a battle.||Heavy rain can dampen firearms, resulting in slower firing rates and even misfires.||A soggy battlefield will stop cannonballs from bouncing so much, meaning they will not travel as far and do less damage.||Movement can be affected as well, heavy snowfalls will slow down an army as it struggles through it.	false
Turns_queued_Tooltip_21004d	Turns||Turns||This is the amount of turns it will take to steal this technology.	false
list_winning_teams_Tooltip_90040	The winning teams	false
public_order_title_NewState_Tooltip_1d0047	This section provides details on the population of this region.||You should aim to increase the population in a region as much as possible.||It is also beneficial to encourage your population to be the same religion as your nation.||Move your cursor over the different areas below for more details.	false
label_NewState_Text_7003e	Waterloo	false
button_ready_Selected_depress_Tooltip_20004a	Ready!	false
label_tx_NewState_Text_79004a	Difficulty	false
button_enter_Tooltip_1b006c	Send message	false
post_governor_india_Tooltip_2b006a	Governor for India||This man looks after your nation's interests for your regions in India.||He affects your tax income, repression and army upkeep cost for this theatre by adding bonuses.||Right-click on his portrait to bring up his details panel.	false
120_tx_Tooltip_380043	If this is checked, a human player will substitute for the AI on the battle map.	false
button_ok_Tooltip_4e0073	Close Message	false
icon_align_pro_french_Tooltip_70021	Pro-French||Move provocateurs or priests into a region to start converting the population to your point of view.	true
wind-gauge_NewState_Text_7a0025	Wind gauge:	false
killometer_clip_Tooltip_26007e	Balance of power||This shows the relative strength of each army - larger numbers do not necessarily make a superior force!||Your armies are represented by the green, and the enemy is represented by red.||As the battle goes on this meter will change to reflect the losses on both sides, use as an overview of who has the upper hand.||If the enemies red bar is significantly larger than yours, it means they have the advantage and you will have to plan carefully if you want to defeat them!	false
button_tx_default_Text_10005b	Change tax policy	false
match_sea_tx_NewState_Text_6004c	Matchmade Sea Battle	true
steam_name_NewState_Text_3c0037	dy lobby name	false
tx_ranking_filter_tx_economics_Tooltip_b001e	This filter shows only the economic prestige for the selected nations.||Click on the arrows to the left and right to switch to a new filter.	false
heading_tx_NewState_Text_2002f	Keyboard	false
map_label_NewState_Text_7f0047	Europe	false
label_tx_Tooltip_4c0023	Selecting this option keeps sounds in memory for longer, leading to faster performance.	false
human_tx_NewState_Text_51002f	Fight Battle	false
button_earthworks_Tooltip_62003d	Use these trenches to keep your soldiers out of the way of whizzing bullets.||You must put these in position during the deployment phase.	false
button_tx_trade_cancel_Tooltip_4d0025	This will close all trade routes between the two nations.||You will lose any trade income from this nation if you cancel this.	false
Map panel_Tooltip_440022	Taxes map||This provides an overall idea of how taxes are affecting your population's happiness.||Mousing over the map will tell you what the region is called and which nation owns it.||Your regions are shown in red, green or yellow.||If a region is green it means the population's public order is under control; red means that they are close to rioting!||Tax levels affect a population's happiness, and as a result, their public order level.||Lowering tax levels will help calm rioting or unhappy regions.||Instead of lowering tax levels you could add more militia presence in problem regions to increase oppression.	false
TX_save_game_Save_Text_2e0001	Save Game	false
